directory_file_name,line_number,error_type,error_description
axios-1.x\dist\esm\axios.min.js,1:10085,error,no-mixed-operators
axios-1.x\dist\esm\axios.min.js,1:10217,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:10421,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:10429,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:10435,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:10448,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:10534,error,complexity
axios-1.x\dist\esm\axios.min.js,1:10611,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:10955,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:11033,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:11210,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:11350,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:11498,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:11673,error,complexity
axios-1.x\dist\esm\axios.min.js,1:11805,error,no-mixed-operators
axios-1.x\dist\esm\axios.min.js,1:11825,error,no-mixed-operators
axios-1.x\dist\esm\axios.min.js,1:12212,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:12219,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:12304,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:12750,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:12901,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:12948,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:12955,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:13150,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:13161,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:13166,error,no-mixed-operators
axios-1.x\dist\esm\axios.min.js,1:13173,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:13178,error,no-mixed-operators
axios-1.x\dist\esm\axios.min.js,1:13181,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:13500,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:13542,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:13554,error,no-mixed-operators
axios-1.x\dist\esm\axios.min.js,1:13560,error,no-mixed-operators
axios-1.x\dist\esm\axios.min.js,1:13624,error,prefer-template
axios-1.x\dist\esm\axios.min.js,1:13687,error,no-cond-assign
axios-1.x\dist\esm\axios.min.js,1:13763,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:13864,error,no-cond-assign
axios-1.x\dist\esm\axios.min.js,1:13881,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:13887,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:14056,error,no-cond-assign
axios-1.x\dist\esm\axios.min.js,1:14108,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:14119,error,no-mixed-operators
axios-1.x\dist\esm\axios.min.js,1:14122,error,no-mixed-operators
axios-1.x\dist\esm\axios.min.js,1:14128,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:14151,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:14185,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:14204,error,no-cond-assign
axios-1.x\dist\esm\axios.min.js,1:14238,error,no-mixed-operators
axios-1.x\dist\esm\axios.min.js,1:14241,error,no-mixed-operators
axios-1.x\dist\esm\axios.min.js,1:14247,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:14276,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:14373,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:14400,error,no-mixed-operators
axios-1.x\dist\esm\axios.min.js,1:14406,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:14421,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:14423,error,no-mixed-operators
axios-1.x\dist\esm\axios.min.js,1:14444,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:14746,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:14890,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:15078,error,prefer-template
axios-1.x\dist\esm\axios.min.js,1:15438,error,prefer-template
axios-1.x\dist\esm\axios.min.js,1:15578,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:15597,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:15805,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:15830,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:16054,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:16245,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:16312,error,prefer-template
axios-1.x\dist\esm\axios.min.js,1:16363,error,prefer-template
axios-1.x\dist\esm\axios.min.js,1:16423,error,prefer-template
axios-1.x\dist\esm\axios.min.js,1:16456,error,prefer-template
axios-1.x\dist\esm\axios.min.js,1:16470,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:16494,error,no-undef
axios-1.x\dist\esm\axios.min.js,1:16540,error,no-undef
axios-1.x\dist\esm\axios.min.js,1:16573,error,prefer-template
axios-1.x\dist\esm\axios.min.js,1:16632,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:16679,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:16814,error,prefer-template
axios-1.x\dist\esm\axios.min.js,1:16948,error,no-undef
axios-1.x\dist\esm\axios.min.js,1:16971,error,no-undef
axios-1.x\dist\esm\axios.min.js,1:17324,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:17338,error,prefer-template
axios-1.x\dist\esm\axios.min.js,1:17365,error,no-undef
axios-1.x\dist\esm\axios.min.js,1:17498,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:17553,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:17620,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:17628,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:17740,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:17758,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:17812,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:17826,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:17830,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:17833,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:17900,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:17965,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:17988,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:18024,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:18061,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:18161,error,complexity
axios-1.x\dist\esm\axios.min.js,1:18477,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:18489,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:18655,error,no-undef
axios-1.x\dist\esm\axios.min.js,1:18798,error,prefer-template
axios-1.x\dist\esm\axios.min.js,1:18812,error,prefer-template
axios-1.x\dist\esm\axios.min.js,1:19031,error,prefer-template
axios-1.x\dist\esm\axios.min.js,1:19134,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:19139,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:19422,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:19510,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:19529,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:19541,error,no-mixed-operators
axios-1.x\dist\esm\axios.min.js,1:19556,error,no-mixed-operators
axios-1.x\dist\esm\axios.min.js,1:19558,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:19803,error,prefer-template
axios-1.x\dist\esm\axios.min.js,1:20065,error,no-mixed-operators
axios-1.x\dist\esm\axios.min.js,1:20068,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:20073,error,no-mixed-operators
axios-1.x\dist\esm\axios.min.js,1:20187,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:20521,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:20910,error,no-mixed-operators
axios-1.x\dist\esm\axios.min.js,1:20914,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:20916,error,no-mixed-operators
axios-1.x\dist\esm\axios.min.js,1:20928,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:20965,error,prefer-template
axios-1.x\dist\esm\axios.min.js,1:21120,error,no-empty
axios-1.x\dist\esm\axios.min.js,1:21230,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:21390,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:21451,error,prefer-template
axios-1.x\dist\esm\axios.min.js,1:21507,error,prefer-template
axios-1.x\dist\esm\axios.min.js,1:21525,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:21616,error,prefer-template
axios-1.x\dist\esm\axios.min.js,1:21684,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:21686,error,prefer-template
axios-1.x\dist\esm\axios.min.js,1:21719,error,prefer-template
axios-1.x\dist\esm\axios.min.js,1:21728,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:21989,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:22098,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:22713,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:22722,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:22789,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:22856,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:22865,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:22877,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:22935,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:22945,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:23401,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:23519,error,no-mixed-operators
axios-1.x\dist\esm\axios.min.js,1:23526,error,no-mixed-operators
axios-1.x\dist\esm\axios.min.js,1:23669,error,prefer-template
axios-1.x\dist\esm\axios.min.js,1:23676,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:23760,error,prefer-template
axios-1.x\dist\esm\axios.min.js,1:23810,error,prefer-template
axios-1.x\dist\esm\axios.min.js,1:23841,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:23863,error,prefer-template
axios-1.x\dist\esm\axios.min.js,1:23886,error,prefer-template
axios-1.x\dist\esm\axios.min.js,1:23944,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:23963,error,prefer-template
axios-1.x\dist\esm\axios.min.js,1:24230,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:24280,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:24300,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:24318,error,prefer-template
axios-1.x\dist\esm\axios.min.js,1:24377,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:24395,error,prefer-template
axios-1.x\dist\esm\axios.min.js,1:24563,error,max-statements
axios-1.x\dist\esm\axios.min.js,1:24563,error,complexity
axios-1.x\dist\esm\axios.min.js,1:24692,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:24861,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:24986,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:25222,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:25299,error,no-mixed-operators
axios-1.x\dist\esm\axios.min.js,1:25302,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:25318,error,no-mixed-operators
axios-1.x\dist\esm\axios.min.js,1:25522,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:25663,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:25799,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:26322,error,prefer-template
axios-1.x\dist\esm\axios.min.js,1:26335,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:26600,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:27072,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:27105,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:28573,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:28608,error,no-magic-numbers
axios-1.x\dist\esm\axios.min.js,1:28961,error,no-magic-numbers
axios-1.x\examples\get\server.js,1:0,error,character
axios-1.x\examples\postMultipartFormData\server.js,1:0,error,character
axios-1.x\examples\post\server.js,1:0,error,character
axios-1.x\examples\server.js,6:42,error,no-magic-numbers
axios-1.x\examples\server.js,19:14,error,no-magic-numbers
axios-1.x\examples\server.js,32:17,error,prefer-template
axios-1.x\examples\server.js,33:12,error,prefer-template
axios-1.x\examples\server.js,37:5,error,prefer-template
axios-1.x\examples\server.js,62:21,error,no-magic-numbers
axios-1.x\examples\server.js,66:21,error,no-magic-numbers
axios-1.x\examples\server.js,71:19,error,no-magic-numbers
axios-1.x\examples\server.js,81:28,error,max-statements
axios-1.x\examples\server.js,81:28,error,complexity
axios-1.x\examples\server.js,115:41,error,no-magic-numbers
axios-1.x\examples\server.js,115:47,error,no-magic-numbers
axios-1.x\examples\server.js,129:23,error,prefer-template
axios-1.x\examples\server.js,129:48,error,no-useless-escape
axios-1.x\examples\server.js,130:44,error,prefer-template
axios-1.x\examples\server.js,131:36,error,prefer-template
axios-1.x\examples\server.js,141:24,error,no-magic-numbers
axios-1.x\examples\upload\server.js,1:0,error,character
axios-1.x\gulpfile.js,6:42,error,no-magic-numbers
axios-1.x\gulpfile.js,8:1,error,indent
axios-1.x\gulpfile.js,8:24,error,require-await
axios-1.x\gulpfile.js,34:64,error,no-magic-numbers
axios-1.x\gulpfile.js,37:55,error,no-magic-numbers
axios-1.x\gulpfile.js,56:66,error,no-magic-numbers
axios-1.x\gulpfile.js,64:66,error,no-magic-numbers
axios-1.x\gulpfile.js,66:76,error,no-magic-numbers
axios-1.x\index.d.ts,2:1,error,max-classes-per-file
axios-1.x\index.d.ts,21:4,error,no-undef
axios-1.x\index.d.ts,24:3,error,no-dupe-class-members
axios-1.x\index.d.ts,27:3,error,no-dupe-class-members
axios-1.x\index.d.ts,49:3,error,no-dupe-class-members
axios-1.x\index.d.ts,54:3,error,no-dupe-class-members
axios-1.x\index.d.ts,59:3,error,no-dupe-class-members
axios-1.x\index.d.ts,64:3,error,no-dupe-class-members
axios-1.x\index.d.ts,69:3,error,no-dupe-class-members
axios-1.x\index.d.ts,74:3,error,no-dupe-class-members
axios-1.x\index.d.ts,85:4,error,no-unused-vars
axios-1.x\index.d.ts,95:4,error,no-unused-vars
axios-1.x\index.d.ts,129:3,error,no-unused-vars
axios-1.x\index.d.ts,129:14,error,no-magic-numbers
axios-1.x\index.d.ts,130:3,error,no-unused-vars
axios-1.x\index.d.ts,130:24,error,no-magic-numbers
axios-1.x\index.d.ts,131:3,error,no-unused-vars
axios-1.x\index.d.ts,131:16,error,no-magic-numbers
axios-1.x\index.d.ts,132:3,error,no-unused-vars
axios-1.x\index.d.ts,132:16,error,no-magic-numbers
axios-1.x\index.d.ts,133:3,error,no-unused-vars
axios-1.x\index.d.ts,133:8,error,no-magic-numbers
axios-1.x\index.d.ts,134:3,error,no-unused-vars
axios-1.x\index.d.ts,134:13,error,no-magic-numbers
axios-1.x\index.d.ts,135:3,error,no-unused-vars
axios-1.x\index.d.ts,135:14,error,no-magic-numbers
axios-1.x\index.d.ts,136:3,error,no-unused-vars
axios-1.x\index.d.ts,136:33,error,no-magic-numbers
axios-1.x\index.d.ts,137:3,error,no-unused-vars
axios-1.x\index.d.ts,137:15,error,no-magic-numbers
axios-1.x\index.d.ts,138:3,error,no-unused-vars
axios-1.x\index.d.ts,138:18,error,no-magic-numbers
axios-1.x\index.d.ts,139:3,error,no-unused-vars
axios-1.x\index.d.ts,139:20,error,no-magic-numbers
axios-1.x\index.d.ts,140:3,error,no-unused-vars
axios-1.x\index.d.ts,140:17,error,no-magic-numbers
axios-1.x\index.d.ts,141:3,error,no-unused-vars
axios-1.x\index.d.ts,141:21,error,no-magic-numbers
axios-1.x\index.d.ts,142:3,error,no-unused-vars
axios-1.x\index.d.ts,142:12,error,no-magic-numbers
axios-1.x\index.d.ts,143:3,error,no-unused-vars
axios-1.x\index.d.ts,143:21,error,no-magic-numbers
axios-1.x\index.d.ts,144:3,error,no-unused-vars
axios-1.x\index.d.ts,144:22,error,no-magic-numbers
axios-1.x\index.d.ts,145:3,error,no-unused-vars
axios-1.x\index.d.ts,145:11,error,no-magic-numbers
axios-1.x\index.d.ts,146:3,error,no-unused-vars
axios-1.x\index.d.ts,146:14,error,no-magic-numbers
axios-1.x\index.d.ts,147:3,error,no-unused-vars
axios-1.x\index.d.ts,147:17,error,no-magic-numbers
axios-1.x\index.d.ts,148:3,error,no-unused-vars
axios-1.x\index.d.ts,148:14,error,no-magic-numbers
axios-1.x\index.d.ts,149:3,error,no-unused-vars
axios-1.x\index.d.ts,149:12,error,no-magic-numbers
axios-1.x\index.d.ts,150:3,error,no-unused-vars
axios-1.x\index.d.ts,150:23,error,no-magic-numbers
axios-1.x\index.d.ts,151:3,error,no-unused-vars
axios-1.x\index.d.ts,151:23,error,no-magic-numbers
axios-1.x\index.d.ts,152:3,error,no-unused-vars
axios-1.x\index.d.ts,152:16,error,no-magic-numbers
axios-1.x\index.d.ts,153:3,error,no-unused-vars
axios-1.x\index.d.ts,153:18,error,no-magic-numbers
axios-1.x\index.d.ts,154:3,error,no-unused-vars
axios-1.x\index.d.ts,154:21,error,no-magic-numbers
axios-1.x\index.d.ts,155:3,error,no-unused-vars
axios-1.x\index.d.ts,155:15,error,no-magic-numbers
axios-1.x\index.d.ts,156:3,error,no-unused-vars
axios-1.x\index.d.ts,156:14,error,no-magic-numbers
axios-1.x\index.d.ts,157:3,error,no-unused-vars
axios-1.x\index.d.ts,157:22,error,no-magic-numbers
axios-1.x\index.d.ts,158:3,error,no-unused-vars
axios-1.x\index.d.ts,158:19,error,no-magic-numbers
axios-1.x\index.d.ts,159:3,error,no-unused-vars
axios-1.x\index.d.ts,159:33,error,no-magic-numbers
axios-1.x\index.d.ts,160:3,error,no-unused-vars
axios-1.x\index.d.ts,160:20,error,no-magic-numbers
axios-1.x\index.d.ts,161:3,error,no-unused-vars
axios-1.x\index.d.ts,161:14,error,no-magic-numbers
axios-1.x\index.d.ts,162:3,error,no-unused-vars
axios-1.x\index.d.ts,162:10,error,no-magic-numbers
axios-1.x\index.d.ts,163:3,error,no-unused-vars
axios-1.x\index.d.ts,163:20,error,no-magic-numbers
axios-1.x\index.d.ts,164:3,error,no-unused-vars
axios-1.x\index.d.ts,164:24,error,no-magic-numbers
axios-1.x\index.d.ts,165:3,error,no-unused-vars
axios-1.x\index.d.ts,165:21,error,no-magic-numbers
axios-1.x\index.d.ts,166:3,error,no-unused-vars
axios-1.x\index.d.ts,166:16,error,no-magic-numbers
axios-1.x\index.d.ts,167:3,error,no-unused-vars
axios-1.x\index.d.ts,167:26,error,no-magic-numbers
axios-1.x\index.d.ts,168:3,error,no-unused-vars
axios-1.x\index.d.ts,168:25,error,no-magic-numbers
axios-1.x\index.d.ts,169:3,error,no-unused-vars
axios-1.x\index.d.ts,169:23,error,no-magic-numbers
axios-1.x\index.d.ts,170:3,error,no-unused-vars
axios-1.x\index.d.ts,170:15,error,no-magic-numbers
axios-1.x\index.d.ts,171:3,error,no-unused-vars
axios-1.x\index.d.ts,171:24,error,no-magic-numbers
axios-1.x\index.d.ts,172:3,error,no-unused-vars
axios-1.x\index.d.ts,172:25,error,no-magic-numbers
axios-1.x\index.d.ts,173:3,error,no-unused-vars
axios-1.x\index.d.ts,173:12,error,no-magic-numbers
axios-1.x\index.d.ts,174:3,error,no-unused-vars
axios-1.x\index.d.ts,174:22,error,no-magic-numbers
axios-1.x\index.d.ts,175:3,error,no-unused-vars
axios-1.x\index.d.ts,175:14,error,no-magic-numbers
axios-1.x\index.d.ts,176:3,error,no-unused-vars
axios-1.x\index.d.ts,176:21,error,no-magic-numbers
axios-1.x\index.d.ts,177:3,error,no-unused-vars
axios-1.x\index.d.ts,177:26,error,no-magic-numbers
axios-1.x\index.d.ts,178:3,error,no-unused-vars
axios-1.x\index.d.ts,178:21,error,no-magic-numbers
axios-1.x\index.d.ts,179:3,error,no-unused-vars
axios-1.x\index.d.ts,179:33,error,no-magic-numbers
axios-1.x\index.d.ts,180:3,error,no-unused-vars
axios-1.x\index.d.ts,180:32,error,no-magic-numbers
axios-1.x\index.d.ts,181:3,error,no-unused-vars
axios-1.x\index.d.ts,181:25,error,no-magic-numbers
axios-1.x\index.d.ts,182:3,error,no-unused-vars
axios-1.x\index.d.ts,182:20,error,no-magic-numbers
axios-1.x\index.d.ts,183:3,error,no-unused-vars
axios-1.x\index.d.ts,183:16,error,no-magic-numbers
axios-1.x\index.d.ts,184:3,error,no-unused-vars
axios-1.x\index.d.ts,184:24,error,no-magic-numbers
axios-1.x\index.d.ts,185:3,error,no-unused-vars
axios-1.x\index.d.ts,185:20,error,no-magic-numbers
axios-1.x\index.d.ts,186:3,error,no-unused-vars
axios-1.x\index.d.ts,186:29,error,no-magic-numbers
axios-1.x\index.d.ts,187:3,error,no-unused-vars
axios-1.x\index.d.ts,187:27,error,no-magic-numbers
axios-1.x\index.d.ts,188:3,error,no-unused-vars
axios-1.x\index.d.ts,188:25,error,no-magic-numbers
axios-1.x\index.d.ts,189:3,error,no-unused-vars
axios-1.x\index.d.ts,189:18,error,no-magic-numbers
axios-1.x\index.d.ts,190:3,error,no-unused-vars
axios-1.x\index.d.ts,190:17,error,no-magic-numbers
axios-1.x\index.d.ts,191:3,error,no-unused-vars
axios-1.x\index.d.ts,191:35,error,no-magic-numbers
axios-1.x\index.d.ts,305:29,error,no-magic-numbers
axios-1.x\index.d.ts,305:33,error,no-magic-numbers
axios-1.x\index.js,1:0,error,character
axios-1.x\lib\adapters\adapters.js,27:15,error,max-statements
axios-1.x\lib\adapters\adapters.js,54:29,error,prefer-template
axios-1.x\lib\adapters\adapters.js,60:31,error,prefer-template
axios-1.x\lib\adapters\adapters.js,65:27,error,no-magic-numbers
axios-1.x\lib\adapters\adapters.js,65:31,error,prefer-template
axios-1.x\lib\adapters\adapters.js,65:84,error,prefer-template
axios-1.x\lib\adapters\adapters.js,65:111,error,no-magic-numbers
axios-1.x\lib\adapters\adapters.js,69:9,error,prefer-template
axios-1.x\lib\adapters\http.js,45:10,error,prefer-template
axios-1.x\lib\adapters\http.js,74:1,error,max-statements
axios-1.x\lib\adapters\http.js,74:1,error,complexity
axios-1.x\lib\adapters\http.js,85:20,error,prefer-template
axios-1.x\lib\adapters\http.js,91:22,error,prefer-template
axios-1.x\lib\adapters\http.js,96:48,error,prefer-template
axios-1.x\lib\adapters\http.js,99:63,error,prefer-template
axios-1.x\lib\adapters\http.js,153:47,error,no-magic-numbers
axios-1.x\lib\adapters\http.js,153:51,error,no-magic-numbers
axios-1.x\lib\adapters\http.js,153:55,error,no-magic-numbers
axios-1.x\lib\adapters\http.js,161:20,error,max-statements
axios-1.x\lib\adapters\http.js,161:20,error,complexity
axios-1.x\lib\adapters\http.js,180:60,error,no-magic-numbers
axios-1.x\lib\adapters\http.js,180:82,error,no-magic-numbers
axios-1.x\lib\adapters\http.js,224:60,error,no-magic-numbers
axios-1.x\lib\adapters\http.js,265:50,error,no-magic-numbers
axios-1.x\lib\adapters\http.js,267:9,error,prefer-template
axios-1.x\lib\adapters\http.js,279:31,error,prefer-template
axios-1.x\lib\adapters\http.js,295:32,error,no-mixed-operators
axios-1.x\lib\adapters\http.js,295:48,error,no-magic-numbers
axios-1.x\lib\adapters\http.js,295:51,error,no-mixed-operators
axios-1.x\lib\adapters\http.js,304:58,error,no-magic-numbers
axios-1.x\lib\adapters\http.js,311:45,error,no-magic-numbers
axios-1.x\lib\adapters\http.js,331:34,error,no-magic-numbers
axios-1.x\lib\adapters\http.js,343:31,error,no-magic-numbers
axios-1.x\lib\adapters\http.js,344:33,error,no-magic-numbers
axios-1.x\lib\adapters\http.js,371:14,error,prefer-template
axios-1.x\lib\adapters\http.js,377:14,error,prefer-template
axios-1.x\lib\adapters\http.js,400:7,error,prefer-template
axios-1.x\lib\adapters\http.js,401:1,error,indent
axios-1.x\lib\adapters\http.js,423:39,error,prefer-template
axios-1.x\lib\adapters\http.js,423:90,error,prefer-template
axios-1.x\lib\adapters\http.js,431:40,error,no-magic-numbers
axios-1.x\lib\adapters\http.js,443:32,error,no-magic-numbers
axios-1.x\lib\adapters\http.js,455:38,error,max-statements
axios-1.x\lib\adapters\http.js,455:38,error,complexity
axios-1.x\lib\adapters\http.js,487:53,error,no-magic-numbers
axios-1.x\lib\adapters\http.js,520:41,error,no-magic-numbers
axios-1.x\lib\adapters\http.js,520:92,error,no-magic-numbers
axios-1.x\lib\adapters\http.js,547:41,error,no-magic-numbers
axios-1.x\lib\adapters\http.js,551:35,error,prefer-template
axios-1.x\lib\adapters\http.js,562:13,error,prefer-template
axios-1.x\lib\adapters\http.js,578:58,error,no-magic-numbers
axios-1.x\lib\adapters\http.js,578:77,error,no-magic-numbers
axios-1.x\lib\adapters\http.js,616:33,error,no-magic-numbers
axios-1.x\lib\adapters\http.js,616:40,error,no-magic-numbers
axios-1.x\lib\adapters\http.js,642:52,error,prefer-template
axios-1.x\lib\adapters\xhr.js,19:36,error,no-magic-numbers
axios-1.x\lib\adapters\xhr.js,19:40,error,no-magic-numbers
axios-1.x\lib\adapters\xhr.js,49:22,error,max-statements
axios-1.x\lib\adapters\xhr.js,49:22,error,complexity
axios-1.x\lib\adapters\xhr.js,76:23,error,no-undef
axios-1.x\lib\adapters\xhr.js,82:43,error,prefer-template
axios-1.x\lib\adapters\xhr.js,82:59,error,prefer-template
axios-1.x\lib\adapters\xhr.js,129:48,error,no-magic-numbers
axios-1.x\lib\adapters\xhr.js,137:32,error,no-magic-numbers
axios-1.x\lib\adapters\xhr.js,137:103,error,no-magic-numbers
axios-1.x\lib\adapters\xhr.js,170:50,error,prefer-template
axios-1.x\lib\adapters\xhr.js,251:62,error,no-magic-numbers
axios-1.x\lib\adapters\xhr.js,252:29,error,prefer-template
axios-1.x\lib\cancel\CancelToken.js,32:20,error,no-magic-numbers
axios-1.x\lib\cancel\CancelToken.js,100:19,error,no-magic-numbers
axios-1.x\lib\cancel\CancelToken.js,101:37,error,no-magic-numbers
axios-1.x\lib\cancel\isCancel.js,1:0,error,character
axios-1.x\lib\core\Axios.js,1:0,error,character
axios-1.x\lib\core\AxiosError.js,1:0,error,character
axios-1.x\lib\core\AxiosHeaders.js,1:0,error,character
axios-1.x\lib\core\InterceptorManager.js,1:0,error,character
axios-1.x\lib\core\buildFullPath.js,1:0,error,character
axios-1.x\lib\core\dispatchRequest.js,1:0,error,character
axios-1.x\lib\core\mergeConfig.js,1:0,error,character
axios-1.x\lib\core\settle.js,1:0,error,character
axios-1.x\lib\core\transformData.js,1:0,error,character
axios-1.x\lib\defaults\index.js,1:0,error,character
axios-1.x\lib\defaults\transitional.js,1:0,error,character
axios-1.x\lib\env\classes\FormData.js,1:0,error,character
axios-1.x\lib\env\data.js,1:0,error,character
axios-1.x\lib\helpers\AxiosTransformStream.js,1:0,error,character
